,x,y
1093,5.4094496,6.9763207
1094,5.691551,10.865233
1095,10.768649,8.284893
1096,6.3438864,10.176283
1097,3.269353,8.397743
1098,7.491457,12.123164
1099,13.417452,7.1985235
1100,-0.06101383,10.592017
1101,11.94339,10.058948
1102,-1.5686905,9.96236
1103,9.626999,5.528833
1104,10.084207,8.243875
1105,11.125232,8.210193
1106,1.3908582,5.717602
1107,7.407058,10.201573
1108,4.822139,8.533266
1109,10.652735,11.144432
1110,7.867487,12.845695
1111,6.914151,13.573939
1112,10.982053,6.592173
1113,7.65727,13.007187
1114,9.389563,8.322696
1115,5.561836,11.157166
1116,10.809474,10.932129
1117,10.5913925,6.991904
1118,11.307424,9.877246
1119,2.0079038,8.594676
1120,7.7512655,7.436235
1121,4.641204,6.9489617
1122,5.488187,6.7944603
1123,8.246705,9.909259
1124,2.2253394,10.900362
1125,1.132717,10.395255
1126,2.3725886,11.981648
1127,4.9471903,7.1039405
1128,2.51943,7.6138716
1129,4.6896353,7.143725
1130,-2.2234802,10.06372
1131,10.962953,10.513816
1132,2.7887435,12.023353
1133,11.019677,11.662082
1134,2.3189373,11.891223
1135,8.408023,8.355394
1136,10.18724,11.036528
1137,5.0654526,10.1066265
1138,3.4750714,7.5427423
1139,6.5683675,11.101885
1140,11.76341,9.604966
1141,6.229044,11.77248
1142,9.76534,10.738484
1143,1.0977702,9.303987
1144,2.6292422,13.5365715
1145,3.2354178,13.092477
1146,7.303944,7.002561
1147,0.9794257,6.5007014
1148,9.087962,7.8944945
1149,3.6018176,6.9243965
1150,1.3329364,11.358439
1151,7.3150234,7.1864715
1152,4.2235117,8.635024
1153,13.095832,10.034366
1154,6.6409907,11.238128
1155,12.813958,9.93965
1156,1.6034164,8.453484
1157,-2.9725518,8.807739
1158,1.605254,8.476374
1159,3.8975885,12.91313
1160,8.551904,12.175179
1161,12.638978,7.456611
1162,2.6189206,8.6997795
1163,13.826524,7.7355514
1164,6.9037466,7.0724955
1165,9.422285,11.9997225
1166,4.3957458,6.7457438
1167,8.413334,10.794416
1168,11.967942,10.449463
1169,-0.5101006,7.3662715
1170,6.0672297,13.182604
1171,7.4501257,8.853896
1172,4.8359175,11.434525
1173,13.182106,10.067431
1174,2.3164008,12.056928
1175,10.438567,11.683613
1176,11.240999,11.3435135
1177,0.3999272,7.1776094
1178,0.6062503,10.589545
1179,10.6823,12.257281
1180,1.1872561,9.773841
1181,4.8625875,13.086014
1182,2.1741083,7.1989985
1183,6.725623,7.477762
1184,12.016485,11.525361
1185,12.492378,10.60291
1186,12.781112,11.114292
1187,13.321991,9.262653
1188,9.283404,5.739904
1189,13.616817,8.836045
1190,9.401386,11.186528
1191,2.7463114,11.86049
1192,8.4179735,11.354537
1193,1.3589871,11.449027
1194,5.938015,9.711522
1195,9.524894,7.606404
1196,7.0608892,12.9551115
1197,9.286979,7.0097833
1198,6.4154406,12.30308
1199,3.9782834,6.7163982
1200,4.7127614,11.58609
1201,10.942476,6.4527254
1202,11.33281,6.3393784
1203,10.29924,11.808462
1204,11.594414,10.540591
1205,7.614656,12.94437
1206,8.063219,12.757897
1207,1.1580243,10.532282
1208,11.077171,6.063852
1209,4.220752,6.9029527
1210,6.3572497,10.223626
1211,1.4963821,7.114358
1212,2.8482115,11.0166
1213,10.341382,11.420658
1214,5.9520693,6.411319
1215,7.191614,7.365737
1216,2.9603245,11.529479
1217,13.62298,7.330374
1218,7.301179,10.927146
1219,1.8819237,11.730217
1220,11.3296585,7.8154106
1221,2.223649,8.531552
1222,11.1782055,11.955632
1223,8.614553,6.1356406
1224,9.972605,10.443134
1225,9.722089,5.6468143
1226,5.136975,13.949776
1227,7.050925,11.068744
1228,11.176899,11.8399935
1229,-0.26847228,8.02874
1230,13.458011,7.4601746
1231,9.8499975,10.44348
1232,0.97399557,9.929356
1233,9.391572,5.670552
1234,9.777768,8.64691
1235,1.8980091,10.91219
1236,5.368357,10.725628
1237,4.774288,8.1082945
1238,5.676455,7.7622123
1239,5.2073464,11.018272
1240,9.412093,6.556267
1241,-3.049109,9.124496
1242,-2.934742,8.808146
1243,-2.9413142,9.328227
1244,7.954759,11.472764
1245,12.044935,10.436615
1246,5.5450006,11.326703
1247,11.229526,6.925785
1248,9.623357,5.7258267
1249,8.584658,5.885959
1250,8.637087,10.865178
1251,5.89054,11.220653
1252,13.034741,8.742724
1253,3.9947186,7.6638784
1254,2.6746912,8.467121
1255,13.001385,9.155763
1256,8.387858,10.971478
1257,10.94194,6.6872196
1258,9.909633,9.282235
1259,6.8321414,12.278028
1260,4.0456123,12.578635
1261,3.7881866,14.058694
1262,5.5348644,8.20861
1263,2.9688394,7.4870887
1264,4.609443,8.501639
1265,7.3591323,6.195969
1266,10.14366,11.251089
1267,8.225208,12.141251
1268,6.0944247,13.172705
1269,4.0904,7.992197
1270,7.989531,11.164499
1271,3.1208162,11.806254
1272,10.262404,11.095607
1273,11.140707,5.9187565
1274,11.246763,8.776882
1275,7.9296823,11.2940235
1276,8.951016,10.480977
1277,1.1094645,8.759608
1278,12.20157,8.629936
1279,6.8396935,6.647211
1280,1.5776187,9.457549
1281,1.5816034,9.228869
1282,1.364506,9.487512
1283,9.072263,10.9392805
1284,6.8986936,7.031661
1285,5.23418,11.347094
1286,7.216974,12.159409
1287,1.954583,13.284629
1288,12.593848,9.1187935
1289,10.422826,12.320817
1290,11.211292,9.778549
1291,12.170166,8.761431
1292,1.4663312,7.7074866
1293,8.190774,6.60652
1294,10.920347,10.208136
1295,4.382319,6.174235
1296,8.966433,11.229678
1297,1.2638077,11.620791
1298,7.9170904,8.279697
1299,5.56352,7.716457
1300,9.2300005,10.698093
1301,8.336416,10.674047
1302,11.298699,6.0416784
1303,2.1694043,12.392899
1304,10.511135,6.451908
1305,9.732631,8.894268
1306,6.635961,10.566219
1307,7.948982,10.876717
1308,6.8901772,12.82423
1309,13.312353,8.505821
1310,7.9532914,12.438813
1311,0.88625294,8.210228
1312,9.557835,8.079292
1313,9.55482,6.8834023
1314,13.270065,8.648659
1315,7.38147,9.437219
1316,2.9757395,12.831654
1317,11.2822895,8.465342
1318,10.585076,11.435463
1319,10.384997,10.523288
1320,3.349667,10.769473
1321,4.509414,13.894206
1322,4.287064,7.401421
1323,0.6360687,10.198059
1324,-1.0316422,8.171734
1325,12.326105,8.143362
1326,9.42572,8.116318
1327,11.554252,8.460303
1328,8.303924,11.403375
1329,9.981932,11.226552
1330,4.8575096,11.416029
1331,1.8353864,8.38933
1332,10.837709,9.4902725
1333,2.1227145,7.492785
1334,6.2182455,11.460281
1335,4.3905063,14.1418
1336,6.098996,11.536678
1337,9.295652,6.9733105
1338,7.5608835,9.20557
1339,7.9596667,6.607483
1340,9.021475,11.939451
1341,8.229294,6.196916
1342,12.082234,11.751323
1343,3.132808,5.805017
1344,7.034992,13.526454
1345,8.712944,6.7105784
1346,9.495818,8.258988
1347,13.237927,9.166231
1348,1.5557878,11.72774
1349,2.4290078,7.378861
1350,2.5770888,8.75901
1351,1.8747087,6.6577535
1352,1.6731308,7.115788
1353,7.7713795,10.633745
1354,7.4391737,13.409645
1355,10.883713,5.7533503
1356,11.536287,8.024902
1357,9.031923,7.4040685
1358,4.0377407,12.87522
1359,11.698786,9.49709
1360,4.8551407,7.807939
1361,6.280492,13.166728
1362,6.415028,6.431179
1363,12.987382,7.9578505
1364,9.633542,6.1811886
1365,-2.4869547,10.208697
1366,1.9471343,9.58682
1367,8.1762495,12.165307
1368,12.819265,7.9574523
1369,7.607282,12.91668
1370,11.918802,8.705049
1371,4.612079,11.95219
1372,11.562752,9.557066
1373,9.119976,11.357225
1374,3.9826496,13.183382
1375,-1.3815385,8.659535
1376,4.359001,13.740945
1377,5.2692933,8.408483
1378,12.496803,9.585179
1379,8.37981,11.515438
1380,9.775006,11.014527
1381,2.427427,8.830198
1382,13.546323,7.053948
1383,10.9095,10.491928
1384,11.9526005,8.544189
1385,7.9845996,10.34855
1386,7.08923,12.767061
1387,6.1385565,13.290068
1388,2.5557816,13.21683
1389,9.99931,6.148471
1390,10.357114,9.850568
1391,5.6596756,7.1975074
1392,5.215755,7.008862
1393,3.1191735,6.100454
1394,7.406087,11.341959
1395,4.732614,12.024909
1396,5.4430456,12.544945
1397,2.9028842,11.309179
1398,12.742406,9.365879
1399,6.210479,11.361582
1400,3.0624754,7.9632974
1401,7.630892,9.438025
1402,8.03617,13.354913
1403,-1.982709,9.940516
1404,9.605187,12.001862
1405,4.5173326,12.382081
1406,7.566458,12.6124935
1407,7.725844,11.481384
1408,6.5378175,11.977369
1409,3.8056133,12.28424
1410,8.314065,12.712376
1411,1.029782,11.862664
1412,4.671288,7.056945
1413,9.089076,6.32139
1414,10.256621,12.6529045
1415,2.660851,8.988362
1416,12.805883,9.23119
1417,6.7663846,11.434086
1418,9.823387,8.314421
1419,9.363609,12.068755
1420,7.721537,10.626041
1421,1.0368419,11.050429
1422,12.023579,10.787068
1423,5.674665,7.400688
1424,2.8777363,8.995664
1425,2.367459,8.222201
1426,8.286617,6.48746
1427,12.813214,10.081909
1428,-2.8790612,9.4364
1429,9.120647,10.138427
1430,3.2528381,12.460924
1431,4.250994,12.475785
1432,9.347715,11.324983
1433,3.4895802,6.734378
1434,12.180971,7.837634
1435,7.9327435,6.961427
1436,-0.1928227,10.180011
1437,12.688529,9.495503
1438,11.337395,7.0495806
1439,1.6361988,12.119314
1440,0.6859789,10.6239805
1441,10.361749,11.780699
1442,2.6461368,11.18761
1443,2.344448,12.9357605
1444,0.789963,7.597797
1445,12.999716,8.202831
1446,8.976592,7.8082685
1447,2.9819005,12.6664505
1448,5.8873854,7.158838
1449,6.361252,10.451557
1450,4.052387,11.276769
1451,-2.5429735,10.06907
1452,8.437029,6.642486
1453,1.8605788,10.615308
1454,13.364476,7.635233
1455,4.037195,10.816017
1456,1.0645489,6.43619
1457,5.2938204,12.034677
1458,2.8919604,12.801112
1459,2.6620243,12.920049
1460,2.2722402,13.462393
1461,1.2856157,6.757736
1462,2.5972595,11.076679
1463,8.775627,6.2569504
1464,12.226159,8.652621
1465,6.726184,11.526196
1466,11.07888,9.428204
1467,9.281362,8.808907
1468,13.069646,10.314431
1469,8.461291,8.138209
1470,10.256117,6.680497
1471,11.912855,10.024787
1472,5.915453,7.024442
1473,8.440222,6.65366
1474,-0.25803658,9.937427
1475,10.33504,10.650271
1476,8.178338,5.9460726
1477,9.586884,9.403678
1478,6.2808285,11.926722
1479,8.151506,10.50754
1480,7.77161,11.13572
1481,6.7831874,6.2689843
1482,10.881714,12.300703
1483,7.229542,6.9896216
1484,13.257558,9.042757
1485,11.776941,9.55773
1486,7.340098,6.317985
1487,3.9334311,13.255294
1488,10.334785,11.219223
1489,5.0675488,11.459975
1490,3.2163534,12.971083
1491,12.860917,7.1099877
1492,1.6127696,9.571208
1493,10.457124,6.027043
1494,7.057625,6.854803
1495,6.9558277,6.905201
1496,10.689121,8.478589
1497,9.711055,5.6936173
1498,11.65406,8.133863
1499,4.4395833,10.3209915
1500,2.6220965,8.63255
1501,3.0354028,5.7744474
1502,8.137922,9.008057
1503,9.393581,7.098339
1504,2.0486636,10.745829
1505,2.2007768,10.863644
1506,-0.98362195,8.420037
1507,10.189434,11.144661
1508,11.733821,11.036859
1509,11.823277,10.310513
1510,12.202124,8.322388
1511,10.692554,7.4582286
1512,12.9941025,8.740533
1513,9.59355,11.323156
1514,7.3929095,11.385909
1515,7.2198315,6.323678
1516,10.255424,12.48722
1517,6.985751,7.416463
1518,2.1216311,13.01233
1519,12.411083,9.687655
1520,10.582953,11.107541
1521,4.0299206,12.71835
1522,2.2904532,8.143299
1523,10.865421,11.746414
1524,-2.5055845,10.129472
1525,5.182822,8.306669
1526,3.2652817,8.254805
1527,-0.29447302,10.299695
1528,3.021351,7.0111046
1529,-1.6745207,10.104753
1530,4.9303737,11.725785
1531,11.0639305,8.17927
1532,4.7083545,6.960209
1533,3.394106,12.762296
1534,7.476815,11.565834
1535,2.7632623,7.3869343
1536,11.038764,6.670725
1537,1.7126594,9.70266
1538,6.705915,12.963635
1539,12.691957,9.705215
1540,6.019889,13.862951
1541,1.6827298,9.369252
1542,0.9504517,8.629994
1543,11.123028,11.444391
1544,-0.5031889,6.606926
1545,-0.5437621,6.666524
1546,-3.0255578,8.827866
1547,10.408538,11.807755
1548,10.769901,10.002651
1549,3.994246,13.497892
1550,5.8259587,7.896956
1551,1.7538437,9.745121
1552,1.5991347,9.917393
1553,2.3128066,8.971246
1554,4.668594,11.247218
1555,9.903205,12.043167
1556,6.4924927,12.357471
1557,10.235611,9.788877
1558,4.823338,14.138096
1559,5.8615108,10.601103
1560,7.7475486,9.769881
1561,11.221784,9.7944565
1562,0.92211086,9.639566
1563,10.058197,9.923897
1564,2.245991,5.9731393
1565,6.5789237,12.540506
1566,1.1068605,9.940816
1567,5.933854,10.588566
1568,0.5959246,9.397904
1569,1.7169904,9.181193
1570,3.4991739,8.353049
1571,3.8640335,10.899196
1572,6.823134,7.1117268
1573,3.6589532,13.931772
1574,7.7375684,7.2966957
1575,11.284832,12.471599
1576,7.4171033,7.963499
1577,2.6227717,8.030094
1578,7.18293,7.9545345
1579,10.679656,6.083764
1580,-0.15683258,10.008191
1581,7.7250075,10.420436
1582,4.9657946,11.930688
1583,4.210204,7.248579
1584,2.072008,9.379913
1585,2.1363332,11.141139
1586,10.331815,10.398061
1587,11.05408,10.315965
1588,5.555679,13.890866
1589,9.005488,11.522779
1590,7.6247106,12.839641
1591,11.0646715,6.0020566
1592,3.8032975,8.0837755
1593,6.638594,7.6343727
1594,7.548623,12.569683
1595,3.069685,11.182249
1596,0.780905,9.916489
1597,7.8722787,11.018631
1598,13.18614,9.9255295
1599,6.804536,6.2981167
1600,6.349643,7.4501715
1601,6.4526844,7.556466
1602,11.669612,11.461277
1603,6.8652635,6.6342874
1604,1.7303208,10.213252
1605,12.153695,9.163685
1606,2.7286928,8.958121
1607,2.0301058,8.97425
1608,2.775352,8.683148
1609,1.9953551,7.2673144
1610,6.69658,6.3635507
1611,12.053702,10.341072
1612,10.821751,11.672785
1613,6.5009837,11.9171915
1614,8.583228,6.769581
1615,5.268707,11.61758
1616,7.2625556,10.893255
1617,3.9748497,13.165993
1618,6.0996256,7.6907196
1619,7.509868,13.040756
1620,12.536768,8.049448
1621,-2.4165692,10.153397
1622,-0.54188246,6.6474113
1623,10.041027,11.333953
1624,9.532412,5.633918
1625,11.468967,7.3389444
1626,10.958574,8.238987
1627,9.836489,9.741793
1628,8.934512,7.6122622
1629,11.120699,10.169588
1630,9.453928,8.295313
1631,5.345801,11.054228
1632,8.230515,9.317883
1633,9.538681,12.275363
1634,4.4086633,8.681201
1635,2.253762,11.147961
1636,9.881699,7.958749
1637,11.062594,9.927823
1638,3.5665123,12.537799
1639,9.831335,6.8961043
1640,9.749553,10.098256
1641,5.076981,12.95252
1642,3.0762708,6.7141714
1643,-2.0369098,9.371187
1644,13.047229,8.811776
1645,3.100736,12.810466
1646,3.9008656,13.323161
1647,0.4429965,9.874251
1648,10.550862,11.533407
1649,2.5003688,6.430791
1650,5.882733,12.715742
1651,8.890607,11.287084
1652,9.120871,8.363013
1653,12.135722,9.398539
1654,4.0669856,13.344864
1655,4.8713527,12.512517
1656,7.6804404,9.045722
1657,7.0834284,8.139506
1658,2.130787,9.443017
1659,11.998268,7.839764
1660,6.2367306,10.687407
1661,3.6356106,12.891256
1662,6.4694324,8.713549
1663,5.422978,7.652897
1664,0.80853754,10.8668375
1665,6.0534887,11.002381
1666,0.77311796,10.628367
1667,0.014638829,10.545468
1668,-0.04515547,7.3025165
1669,1.402008,12.145828
1670,10.559284,6.494477
1671,6.5631514,10.163131
1672,5.7698693,10.936945
1673,2.956672,7.53293
1674,13.121266,10.274544
1675,8.022396,10.205038
1676,-0.25387317,9.836779
1677,0.6095226,11.136108
1678,12.413305,10.001549
1679,0.846233,7.6436133
1680,0.6068082,9.906292
1681,3.7199485,12.590451
1682,12.59796,7.2813306
1683,3.6242065,7.839865
1684,5.681746,13.409136
1685,5.399771,12.161507
1686,2.597998,7.3837757
1687,5.02683,12.719327
1688,4.672938,11.7167635
1689,4.848371,7.8857646
1690,7.9372125,11.480956
1691,2.9310818,12.175519
1692,2.3370574,6.7843633
1693,10.010887,10.983438
1694,5.5524516,6.9542956
1695,6.059085,13.62248
1696,4.412806,13.5110855
1697,4.52415,14.205473
1698,12.916676,10.442138
1699,5.2035813,13.11485
1700,10.166689,11.593283
1701,8.796605,10.292554
1702,1.659122,12.70331
1703,4.667929,8.77124
1704,5.55804,14.132028
1705,7.9174204,7.4344635
1706,2.6766317,5.7877626
1707,11.819869,11.362988
1708,2.332509,13.347733
1709,9.080635,11.732773
1710,12.200904,11.6738
1711,10.2706375,11.247769
1712,5.266712,13.113532
1713,8.81534,12.149495
1714,9.120756,5.8594055
1715,13.647571,8.725518
1716,10.865943,11.10974
1717,8.505671,6.620418
1718,7.623434,9.477302
1719,11.56488,12.126236
1720,10.059845,5.887948
1721,7.134494,11.809634
1722,7.9588327,6.63599
1723,1.7066599,9.163485
1724,11.016913,6.3755307
1725,11.384445,6.5162363
1726,10.187373,11.894428
1727,4.207187,6.779625
1728,2.3661847,12.933284
1729,3.0044444,8.151074
1730,7.995733,9.661472
1731,10.349891,8.509459
1732,3.269707,7.9209123
1733,1.4828259,9.073203
1734,2.093032,5.66996
1735,1.5045855,8.265244
1736,6.2271314,13.314749
1737,2.3023174,7.5242505
1738,9.241917,10.394556
1739,4.422939,6.866459
1740,3.975728,6.758082
1741,2.5924642,7.1652884
1742,2.0616796,9.191331
1743,1.6463746,11.727511
1744,1.8282963,11.92673
1745,-0.72848666,9.609146
1746,13.622063,7.3672338
1747,3.9258208,12.365319
1748,11.813736,8.297462
1749,6.0710588,12.5677
1750,6.60356,6.5235767
1751,11.748013,9.792518
1752,9.716026,5.63457
1753,3.674486,12.033384
1754,7.238526,11.436983
1755,9.984879,12.1150465
1756,10.3080015,9.928496
1757,12.926507,7.90026
1758,8.875402,10.756946
1759,8.074699,11.229277
1760,2.9862216,12.436244
1761,9.597544,5.6779404
1762,5.7952223,11.031991
1763,9.861573,8.440096
1764,3.9338715,8.104841
1765,5.315659,7.6986456
1766,3.3091948,8.286692
1767,3.4170334,6.9481335
1768,3.0632977,10.908422
1769,9.420043,6.485867
1770,7.9885845,11.214637
1771,6.1657486,12.741864
1772,0.52394015,11.104283
1773,6.001515,12.86496
1774,8.681649,12.508752
1775,13.546552,8.963559
1776,5.154135,11.443277
1777,4.080404,12.446102
1778,4.137146,11.385002
1779,5.408087,13.34367
1780,7.9105377,7.728528
1781,9.740555,5.6775875
1782,8.506882,5.813999
1783,9.818204,10.212314
1784,9.095167,9.993696
1785,2.5634995,8.932636
1786,13.558366,8.312826
1787,6.0127697,7.6750035
1788,1.7304549,8.974606
1789,12.330685,10.2187195
1790,11.440411,11.63869
1791,10.066803,7.85136
1792,10.056373,9.193596
1793,4.7322764,13.003757
1794,0.8921698,10.103539
1795,7.456036,12.194953
1796,-0.67467755,7.8024917
1797,8.790764,11.995898
1798,2.6272504,7.7579756
1799,6.7221704,6.2882967
1800,5.4746976,6.142474
1801,3.667121,7.94348
1802,5.776209,12.710139
1803,3.0352967,12.588637
1804,4.0975165,13.579195
1805,2.5200102,7.9867744
1806,8.4299755,10.919915
1807,6.6704063,12.479807
1808,7.80565,9.559256
1809,8.320616,11.850636
1810,11.075525,5.957802
1811,13.132748,8.252288
1812,2.0296805,9.683679
1813,-2.7040823,8.774236
1814,2.047731,9.606391
1815,12.092891,7.8341393
1816,12.131903,7.9058967
1817,4.316544,8.538939
1818,3.7316291,8.471845
1819,0.9616089,9.367107
1820,3.65312,8.263218
1821,10.004591,11.673236
1822,2.6362414,12.191532
1823,9.929817,11.683109
1824,7.0611687,9.274896
1825,11.389208,11.701972
1826,3.1403563,6.2477126
1827,-0.14972344,8.090903
1828,3.1395814,6.1100664
1829,12.28562,9.013469
1830,1.2026083,8.999691
1831,10.816481,12.405494
1832,11.656993,10.571364
1833,9.79622,10.525694
1834,8.530792,6.442637
1835,8.594707,12.097521
1836,4.7243505,7.4900374
1837,-0.4243826,7.2004447
1838,3.2241447,10.875634
1839,7.939267,8.835144
1840,3.9300373,8.583186
1841,-0.8740578,6.9650197
1842,11.958741,10.6804
1843,-0.08037928,7.3790812
1844,10.805568,6.342943
1845,2.3814702,11.273373
1846,10.488677,6.7123213
1847,9.271597,8.48241
1848,6.263403,6.6328797
1849,12.15894,7.9621167
1850,4.683267,13.016681
1851,5.293753,11.2286005
1852,10.210544,12.509754
1853,3.1998959,12.876834
1854,3.42037,13.149226
1855,-2.4823995,10.146538
1856,13.506784,8.308834
1857,6.331862,13.032564
1858,2.990985,13.062678
1859,1.5722293,11.613234
1860,5.2352824,13.685962
1861,10.878117,8.564082
1862,9.245111,7.008661
1863,7.481666,7.95395
1864,4.5662594,7.438452
1865,12.75642,9.907253
1866,2.5006118,7.3615913
1867,3.1300292,13.291693
1868,4.385369,14.302896
1869,12.839962,8.268889
1870,5.1221123,7.2536597
1871,2.2995856,12.30857
1872,2.229429,12.199307
1873,1.5054376,5.51176
1874,9.289956,8.358945
1875,0.90103084,11.37563
1876,0.6992806,11.186434
1877,1.6140195,11.604461
1878,10.608369,10.253077
1879,-0.87079066,8.045241
1880,2.1294641,8.719119
1881,1.9323878,8.517721
1882,2.142404,9.510974
1883,11.925459,9.129912
1884,2.9086893,12.335823
1885,7.7347546,8.495569
1886,12.086446,9.745572
1887,1.4042459,8.696941
1888,11.460615,9.593239
1889,9.36594,10.803711
1890,7.6633534,12.550402
1891,2.5122106,7.013083
1892,5.3395495,6.932363
1893,3.4758518,11.453838
1894,7.407485,7.831443
1895,4.181206,10.846285
1896,3.8638096,11.754597
1897,2.1608982,11.166691
1898,6.609353,9.929842
1899,6.994513,6.6902976
1900,9.352824,12.080719
1901,9.338233,5.862209
1902,9.31867,12.387016
